Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
867,B000VKYKTG,A3EGP5QU70NRKA,S. Srinivasan,1,1,5,1251936000,yummy,pocky incredibly good snack impressed asia packaging stupidly ordered something easy melt chocolate dead heat summer top package dessert pocky ordered 100 degree weather melted liquid goo tt course expecting pocky 10 box melted away took special care put pocky box reading protect heat pocky arriving perfect condition well stick together bit love asia anything
868,B000VKYKTG,A3LRR63WLQ3N3O,YOToyo,0,0,2,1351123200,doesnt taste,think pocky get stored rightly chocolate falling biscuit stick doesnt taste many stick together whenever want split becomes messy need clean desk every time
869,B000VKYKTG,A35MKC4WRQ8M8F,Grael,0,0,5,1346716800,pocky,everyone love pocky say dont lying lol pocky arrived good condition minimal melting broken piece
870,B000VKYKTG,A1C1Y0S6QPBM4W,R. Dzuris,0,0,5,1231286400,great buy,great couldnt stop eating thembr lowest priced anywhere buy even next timebr cant say enough shipped faster paid shipped alsobr thank much
871,B000VKYKTG,A11VPI6WLMQ2ZQ,"Lee A. Vercoe ""TangSooPap""",0,0,5,1199059200,good stuff,bought pocky vacation enjoyed living asian store shop internet guy family seem like better lady reason bit insanity search pocky commercial youtube
872,B000VKYKTG,A9T4HGTPSJ27N,Rolland M. Favre,1,2,2,1277596800,pocky stick together,individual pocky stick separately packaged melt stick together shipped
873,B000HDMUQ2,A1I985U2CK6R97,"Steve B ""Steve""",7,8,1,1276646400,really wanted like,product must qualify sort deceptive packaging award box contains 5 bar wrapper smaller normal least 50 interior box air unwrap bar find 60 length normal snack bar rest empty air inside wrapper include wrapper 5 bar would occupy le 25 space inside boxbr br far taste go soso dry side hint berry flavor celiacs used inferior product wont disappointed taste onebr br ive also cooky suffer sort deceptive packaging picture side box show u would consider normal sized cookie open box find mostly contains plastic tray holding cooky size quarterbr br really want like company seem trying hard coming new product keeping allergen production process ive continued try product bought granola many time always wanting like worst food ive ever cluster hard partially popped kernel bottom bag popcorn fitting gerbil peoplebr br would recommend enjoy life food
874,B000HDMUQ2,A2E3WMF9RWW2X2,K. Duvall,3,3,5,1225670400,good berry flavor excellent price,first peanut free product bought son thought tasty kid liked reason think strawberry bar love soft texture non crumbly state make clean car ride since like apple chocolate bar best berry always left last amazon wonderful price wish could subscribe item
875,B000HDMUQ2,AJY5Y3SHROG5C,A. Grillet,3,3,2,1215561600,chocolate one much better,recently stopped eating number allergen dairy soy nut one snack fit dietary restriction unfortunately pretty gross miserable texture cardboard flavored berry threw away would recommend cocoa one much tastier also allergen free
876,B000HDMUQ2,AJW40ZXGT8ITY,K. ULLRICH,2,2,1,1293753600,something changed,daughter extensive food allergy infanttoddler bought bar consistently still nut egg allergy like trust manufacturer know food safe unfortnately last time purchased bar variety hard rock daughter wont eat tried thought might break tooth subscribe save cancelled several box one family eat agree previous post want love bar love everything company stand actually really like cooky something changed bar even appetizing hope address issue certainly try something enhance taste address issue texture total bummer better past something changed taste along new packaging
877,B000HDMUQ2,AGC3K4KSI67RI,Joanne Macek,2,2,5,1184544000,good berry flavor,son multiple food allergy really enjoys bar find good berry taste also nice chewyness
878,B000HDMUQ2,A30NECNFHHBT3H,lp,0,0,4,1340236800,great taste size smaller,love sweet right allergy free food great book hope non ingredient contains cornthats however dont appreciate fact opened new box cut 14 size le charge effect decision buying toddler need real size bar please
879,B000HDMUQ2,A1TCNR6ULOEDOQ,Nursebabe,0,0,2,1329782400,cheaper ingredient lowered quality,extremely disappionted opened shipment enjoy life go bar berry carmel apple cocoa loco box plain generic designyou know kind brand change want make product look cheaper compared ingredient new shipment older box still home guess cheaper ingredient next tastetested let 3 year old help wouldnt eat new onesand cant blame oily bland thought enjoy life brand actually cared using quality ingredient make goodtasting product wrong summary way expensive made lowquality unpalatable ingredient
880,B000HDMUQ2,A3SM576V5911MB,M. Tempel,0,0,1,1325030400,fan,refer picture posted bar half size think going beit literally twobite bar deceptive advertising fact ridiculously expensive reason one star 10 year old son ate one didnt like ate one agreed husband couldnt give away everyone different taste tasty treat far im concerned
881,B000HDMUQ2,A3223MR0RBJG6H,"AlmondJoy ""almondjoy""",0,0,4,1317254400,perfect size,allergy family ended working great dont negative reaction ingredient though dont buy many pre packaged food work onthego family tried several variety prefer cocoa loco bar theyre almost like tootsie roll methough cant eat tootsie roll great substitute occasional craving family prefers berry bar eat miss breakfast need healthy snack son take cross country running meet dense fillingnot soft bar always eat liquid drink time
882,B000HDMUQ2,A1Y1L56592H2ZX,Kimmy in Valencia,0,0,4,1314057600,pretty good overall,im new food allergy 6mo son diagnosed severe fa since he still breastfed drastically alter dietbr br learning brand stuck eating chicken breast potato every meal stumbled upon local whole food excited try itbr br overall really like got pretty good texture taste heft dense want gag two bite also light eat whole box really isnt bigbr br know alot people complain sizepackaging agree somewhat bar ounce 120 calorie par many breakfast bar like berry flavor best closest real non fa specialty flavor overally im grateful bar tote several diaper bag car know really need quick snack wont left stranded
883,B000HDMUQ2,A3NH41GQPFMGQS,"Kimberly A. Shuber ""Kimshu""",0,0,5,1291420800,child love,son severe allergy item love convenience feel good giving taste great
884,B000HDMUQ2,A2D293ADQ5HCLF,Blish,0,0,4,1274832000,small good,tasty convenient bar people celiac disease seem gotten smaller time taste convenience outweigh reduction size price
885,B000HDMUQ2,A17Q17AR5GN2SH,S. Hartman,0,0,5,1268611200,cant go wrong,looking great gluten free snack wont sorry chose product favorite flavor apple nut
886,B000HDMUQ2,A3W4RLOQQ2R4RT,"Courtney Aie ""Court ;)""",0,0,4,1268352000,yummy small,brand granola bar really good berry favorite however bar almost ridiculously small yeah gluten free food lot dense food honestly normal sized good tasting granola bar really tiny taste great bar small
887,B000HDMUQ2,A2AV6EYCQ5OA30,grandMOM,0,0,3,1267142400,berry wary,ok husband eats car keep celiac snack hard find roaming around wont eat otherwise definitely raspberry kind drybr never tried snack bar honesty may norm dont knowbr like enjoy life productsbr gf msg related product aspartates
888,B000HDMUQ2,AR37BG23UFBF6,"Cheryl Walser ""cello jello""",0,0,5,1242691200,highly recomended,great taste great ingredient great texture absolutely delicious little smaller may still hungry meal give one 5 year old son breakfast still little hungry either taste good want
889,B000HDMUQ2,A2EZOWS34XH567,"Koehler ""bonnierabbit""",0,0,5,1235692800,berry snack bar,recently diagnosed glutenintolerant looking product allow resume semblance former life snack bar fit bill mouthfeel traditional snack bar pleasant tartsweet fruit flavor
890,B000HDMUQ2,ACSALMTTUS776,Best Busy Boys,0,0,4,1216166400,great snack,son love fruit bar smaller typical wheat fruit bar suggestion get child like first try chocolate one son favor chocolate one berry one
891,B000HDMUQ2,A1XKHPDL7JJBK5,"Pamela Garland ""celiac""",0,0,5,1206835200,great bar glutenfree diet,want really good snack bar try healthy taste good granola bar without gluten buy regularly
892,B000HDMUQ2,A1B1QMGK8VYG80,Dan Seidman,1,3,1,1308787200,absolutely vile,imagine taking kid playground chalk perhaps tan colored one grinding powder plenty chunk scoop put mouthbr br thats disgusting bar isbr br idea rating flavorful none ive done nutritional coaching 30 year watched healthy food progress painfully bad barely edible excellentbr br neanderthalera gluten free bar bad want go local grocery store take box shelf hide different part store perhaps there trash compactor protect people experience daughter productbr br save money ridiculously expensive spend anything elsebr br enjoy life bar ill better putting garbage mouth
893,B0041QIHC2,A2KHRJZDOQUK4Y,Andrew C,0,0,5,1326153600,fantastic coffee best ive ever,brother bought pound coffee christmas told weaver original roaster petes coffee eventually split started roaster well let tell stuff delicious ive never married brand coffee usually would buy starbucks 25 lb bag costco whatever looked good trader joes weaver class im subscribing guarantee stuff delivered regularly try
894,B0041QIHC2,AK09TO4RIP6IR,Kristen Alexander,0,0,5,1284681600,strictly best,best coffee weve ever light taste full bodied pleased packaging resealable keep stay fresher much longer unlike brand construction stay intact must say wont displeased purchase must buy
895,B0041QIHC2,A3L9WUD9W8TAFT,Julie Sisk,1,2,5,1284595200,best coffee,best coffee weve ever run american pavilion cannes weaver far away popular coffee sponsor hundred people come pavilion every day looking american coffee disappointed booming business year buy youll happy julie
896,B001ELL9XG,A2W9I628I6SE1U,"Kort ""Art, Music, Book & Movie Enthusiast""",0,0,4,1288310400,beautiful presentation pretty good tea,looking exotic tea drinking experience like white jasmine tea numis flower jewel worth look size gumball jewel slowly open water form flower shape around central amaranth flower meant decorative glass teapot must preparing teabr br decorative mean tasteless white tea flavor mild rich soothing jasmine wonderful overpower tea stronger jasmine tea one quite balanced tasty used small glass pot preparing able get 7 yummy infusion jewel flavor scent began fade white tea tip plentiful high quality dont get bitter seeped long periodsbr br must deduct point though high price tea ratio fragility flower jewel pouring hot water directly cause piece fall 3rd 4th infusion flower start fall apart though fair main flower shape remains fairly intact even come box starting missing central flower bit leaf better packaging might solve thisbr br want tea experience look good taste smell entertaining want conversation piece numi tea flower jewel short list
